"Feature";"Gain";"i.Gain";"i.Gain.1";"i.Gain.2";"i.Gain.3";"i.Gain.4";"i.Gain.5";"i.Gain.6";"i.Gain.7";"i.Gain.8";"i.Gain.9";"i.Gain.10";"Maxima"
"cinversion2__min";NA;2,60026726951265e-05;0,000146980631214332;1,97145955071425e-05;0,000115035666775642;8,2860492296887e-05;3,1281774604449e-05;0,000108374404008503;7,27098953120848e-05;4,69309378604437e-05;2,22762556618758e-05;7,15722408525509e-05;0,000146980631214332
"cforex_sell__ravg";4,85192825572943e-05;0,000294947864167955;0,000371616427761048;0,000188418891614461;0,000132626162885925;0,000147085676121284;0,000144287316919146;0,000325601326303595;0,000193362202518778;0,000247059252721602;4,34688208601955e-05;7,07267626511079e-05;0,000371616427761048
"ctarjeta_visa_descuentos__max";NA;NA;NA;NA;NA;NA;5,07161709210353e-05;0,000112410215145237;2,92757042744677e-05;0,000156872601870353;2,00751002910333e-05;7,06288742760873e-05;0,000156872601870353
"cseguro_vida__max";4,20197684259727e-05;0,000337002351729192;0,00031779644886229;0,000167673835063524;3,40556543843795e-05;5,2724920000821e-05;6,82122613589981e-05;0,0001256058194589;2,18712465854755e-05;0,000426334483473518;0,000231470600426105;6,62974439115553e-05;0,000426334483473518
"Master_Finiciomora__min";NA;NA;NA;NA;NA;NA;0,000574005760794291;0,000273178429542172;0,000636893537018893;0,000182287720287161;0,000122644071673826;6,62247368393513e-05;0,000636893537018893
"Master_mpagado__ravg";3,75886244793052e-05;0,000198101564455499;0,000257220599271981;0,0002394923863491;6,13152063727764e-06;3,19473293302032e-05;3,40515005132269e-05;6,99599522726166e-05;3,42587597435954e-05;0,000212700316308204;8,78857076977821e-05;6,52081465509788e-05;0,000257220599271981
"minversion1_dolares";NA;NA;NA;NA;NA;NA;2,33775313716276e-06;4,03041176034594e-05;2,44286216158486e-06;1,94118653007898e-05;1,0099105745797e-05;6,42929575735795e-05;6,42929575735795e-05
"Visa_cadelantosefectivo__tend";NA;NA;NA;NA;NA;NA;5,88281367078911e-05;5,96866139732662e-05;7,83427025353028e-05;5,76352960458071e-05;4,30359002922749e-05;6,41432041639966e-05;7,83427025353028e-05
"cforex_buy";0,000126505507115982;6,92319476807831e-05;0,000138281959159347;1,71099461968461e-05;3,60714468954508e-05;1,21849039614222e-05;0,000238588657769955;0,000145334250430599;0,000148111508804799;5,88615417110856e-05;3,81807926698064e-05;6,30564082653156e-05;0,000238588657769955
"cprestamos_hipotecarios";0,000180771820211023;5,322787054611e-05;9,12193200666857e-05;3,08697387110819e-05;0,000117635567830128;7,48987771885502e-05;9,36585322645309e-05;0,000174728518107087;7,11796029028339e-05;7,78302261851162e-05;5,65737786361347e-05;6,29834776548033e-05;0,000180771820211023
"ctransferencias_emitidas__min";NA;NA;NA;NA;NA;NA;0,000226440409068268;9,78723527107994e-05;0,000205569466444355;0,000116388085231196;4,59995329073491e-05;6,00491372364656e-05;0,000226440409068268
"tpaquete3";NA;NA;NA;NA;NA;NA;0,000235803996119833;0,000104248233197067;0,000265297642437682;7,55605262743057e-05;4,10665211830698e-05;5,90306731592931e-05;0,000265297642437682
"tpaquete4__tend";3,2140390375086e-05;5,10703270227097e-06;5,49816285359318e-05;6,0386571519314e-05;5,97165329203965e-05;3,88889775776042e-05;3,70096792702379e-05;8,21720342673259e-05;1,67642737927953e-05;5,26192177533722e-05;6,36825404045635e-05;5,79204383793791e-05;8,21720342673259e-05
"Visa_cadelantosefectivo__ravg";NA;NA;NA;NA;NA;NA;1,70826038453218e-05;0,000133356960605542;1,60237826410393e-05;7,06894963369174e-05;3,32544750288658e-05;5,79166450506712e-05;0,000133356960605542
"mcaja_ahorro_adicional";NA;1,27124974946111e-05;0,000120031064806892;0,000213769776963589;0,000158633117146611;0,000169785975588509;4,27973685947643e-05;4,35837799354151e-05;5,28816704677539e-05;0,000127003459484243;6,30952684390121e-05;5,76868317504648e-05;0,000213769776963589
"Master_delinquency";0,000987670787764124;0,000410442698235867;0,000289839140632071;5,8055663640837e-05;3,1258309201959e-05;3,80275335612494e-05;5,97435496207631e-05;0,000359360612664871;2,44009370425715e-05;0,000125068613245567;4,02936437373059e-05;5,73834470566839e-05;0,000987670787764124
"ccajeros_propios_descuentos__ravg";0,000105140842825365;0,000185585608449639;0,000276595405740636;0,000164671102974931;2,4347148670494e-05;1,01951845194036e-05;0,000224035838902918;0,00022081947326626;0,00018462157898174;0,000148439329424335;3,99726429756963e-05;5,69983242627774e-05;0,000276595405740636
"mcaja_ahorro_adicional__tend";NA;NA;NA;NA;NA;NA;0,000112058024039845;0,000175860093734755;0,000181307516719597;5,58890623036064e-05;7,0437804903856e-05;5,69606868863731e-05;0,000181307516719597
"cinversion1__max";NA;NA;NA;NA;NA;NA;0,000133571043428713;0,000155799027448187;0,000130999956528433;6,99770682378093e-05;4,253660669582e-05;5,67229054019673e-05;0,000155799027448187
"Master_msaldodolares__ravg";4,68441027503073e-05;0,000113576551974764;0,000173998996137312;0,000155653591341426;3,86264758865439e-05;7,11175448123927e-05;0,000188031693681897;9,67454967964354e-05;0,00012726164185408;0,000173668052848181;6,57486117921753e-05;5,63889770276982e-05;0,000188031693681897
"mv_madelantopesos__tend";NA;NA;NA;NA;NA;NA;2,1672802890619e-05;4,74353862715453e-05;3,0058288867573e-05;4,58211032691849e-05;6,18123700413413e-05;5,30107215012865e-05;6,18123700413413e-05
"ctarjeta_master_transacciones__min";NA;NA;NA;NA;NA;NA;0,000159349552432513;0,000246650632577614;6,47929527608497e-06;0,000180964874360313;6,88506333768745e-05;5,30054130350081e-05;0,000246650632577614
"mcheques_depositados_rechazados__max";8,37798820080842e-05;6,77309726876512e-05;0,000145617808732116;0,000163295156731801;0,000143110798309268;6,64550416210095e-05;0,000140173303973724;0,000183974444938272;0,000140492723858325;0,000117484528675068;9,69404985859531e-05;5,26044567458082e-05;0,000183974444938272
"mcheques_depositados_rechazados__tend";8,67062084804393e-05;4,26640749099277e-05;0,00013988458695372;9,00647714698436e-05;6,7348850092541e-05;7,76434435547754e-05;0,000232706859292266;0,000214910319125612;0,000286988210354044;6,41852559411412e-05;3,19606173032546e-05;5,10830843160896e-05;0,000286988210354044
"cpagodeservicios__max";NA;NA;NA;NA;NA;NA;5,59674380323179e-05;0,000133525652241117;5,60242361017592e-05;0,000188138344064726;3,74537094078666e-05;5,04267165804384e-05;0,000188138344064726
"mv_status04";NA;0,000155882875211219;0,00017773763799231;7,33983761144622e-05;8,495000452025e-05;5,53358171476244e-05;0,00127509879284583;6,05257121263524e-05;0,000118636645041229;0,000121037960888296;2,3136622434635e-05;5,04195566658134e-05;0,00127509879284583
"Visa_madelantopesos__max";NA;NA;NA;NA;NA;NA;2,07463503535471e-05;4,26106314781922e-05;2,79534053798975e-05;8,4695554634409e-05;2,20153912229665e-05;4,9962882750943e-05;8,4695554634409e-05
"ccaja_seguridad__tend";NA;NA;NA;NA;NA;NA;1,80204333742487e-05;7,69735176285964e-05;3,60253094648502e-05;5,04343323666462e-05;2,93718621274152e-05;4,98158084566808e-05;7,69735176285964e-05
"ccheques_emitidos__min";NA;NA;NA;NA;NA;NA;1,07131006391343e-05;5,97641645184354e-06;1,40354300304841e-06;5,91965496840475e-05;3,66635647650796e-05;4,87029132899698e-05;5,91965496840475e-05
"ccallcenter_transacciones__min";NA;NA;5,03069945696935e-05;1,34951831473002e-05;0,000186591378362783;0,000154055301604217;4,50796993247814e-05;4,05573760471439e-05;1,0933245244785e-05;3,87056233489189e-05;4,93660324947083e-05;4,82813641862691e-05;0,000186591378362783
"ctarjeta_master_debitos_automaticos__min";NA;NA;NA;NA;NA;NA;1,37586860400275e-05;4,35119314358886e-05;8,15334023746522e-06;6,88686247505844e-05;5,7538069458943e-06;4,7871529506616e-05;6,88686247505844e-05
"matm__min";5,10104369969898e-05;0,000181301233693347;0,000352531259209921;1,68606253894876e-05;2,8985818324409e-05;4,44046410121328e-05;0,00085076865002406;0,000231573185661482;0,000394467237237911;0,000234259914606105;8,74085727983045e-05;4,7697612154381e-05;0,00085076865002406
"thomebanking__max";NA;NA;NA;NA;NA;NA;2,25416433147651e-05;4,90050943263226e-06;1,79558511646607e-05;9,42226648495221e-05;5,14273404949776e-05;4,74629298393283e-05;9,42226648495221e-05
"ccajeros_propios_descuentos";NA;NA;NA;NA;NA;NA;4,39437089637627e-05;0,000122095884672757;3,50378272168334e-05;2,62340949981581e-05;8,71399177897184e-06;4,5745298132532e-05;0,000122095884672757
"tcallcenter__max";NA;NA;NA;NA;NA;NA;NA;NA;4,28900970328119e-06;2,93286124029269e-05;2,77040488010662e-06;4,25953506681189e-05;4,25953506681189e-05
"cpagodeservicios__min";NA;NA;NA;NA;NA;NA;1,94939432829525e-05;3,99251295287307e-05;2,63736099963552e-05;1,86522754408163e-05;1,57821703241265e-05;4,17010247310628e-05;4,17010247310628e-05
"cprestamos_hipotecarios__max";NA;NA;NA;NA;NA;NA;0,000153394280266647;0,000116085517544151;0,000172842075655961;1,47639560484952e-05;4,50871584187254e-05;4,1339556731513e-05;0,000172842075655961
"mplazo_fijo_pesos";NA;NA;NA;NA;NA;NA;6,17522220267673e-06;4,17839535044825e-05;9,79079445464568e-07;5,16101946138723e-05;3,80929494498987e-05;4,12679495587531e-05;5,16101946138723e-05
"Master_msaldodolares__min";NA;NA;NA;NA;NA;NA;3,73605071105688e-05;0,000147777473703874;2,45428626684653e-05;5,94799670086946e-05;1,60982444967178e-05;4,12332070770181e-05;0,000147777473703874
"mv_madelantopesos__max";NA;4,09918814465944e-06;4,5844684041948e-05;1,23428374285734e-05;6,18111076195781e-05;6,56435607689244e-05;7,4882888892914e-06;4,31284740795851e-05;5,68102271231613e-06;3,78187988079901e-05;1,76102905723234e-05;4,07801693050314e-05;6,56435607689244e-05
"Visa_madelantopesos__ravg";NA;NA;NA;NA;NA;NA;4,59215813719263e-05;8,71437247344115e-05;2,82516233119084e-05;7,5415708564103e-05;3,60870628904579e-05;4,06022461891192e-05;8,71437247344115e-05
"ccheques_emitidos_rechazados";1,62857874319483e-05;3,58544328455622e-05;3,63146072136608e-05;0,000122408925539169;5,56203004358119e-05;0,000102907507812459;0,000205358678733534;4,01926908638943e-05;0,000286274936479867;5,4713359919092e-05;2,89706553651068e-05;4,04717688450431e-05;0,000286274936479867
"Master_madelantopesos__max";NA;NA;NA;NA;NA;NA;7,16436810022878e-05;6,14451448552438e-05;2,04037829452025e-05;3,67822239496316e-05;1,34184935737448e-05;3,98977702269922e-05;7,16436810022878e-05
"mvr_madelantopesos__max";NA;NA;NA;NA;NA;NA;2,08201452548779e-05;2,65630687895331e-05;1,38412816882558e-05;8,75584384159865e-05;3,83632695471548e-05;3,81491556558262e-05;8,75584384159865e-05
"Master_cadelantosefectivo__max";NA;NA;NA;NA;NA;NA;8,8317638907704e-05;7,72792338895079e-05;5,81123017539768e-05;3,61320069086012e-05;3,04902599909904e-05;3,8021562771956e-05;8,8317638907704e-05
"ccajas_depositos__min";NA;NA;NA;NA;NA;NA;3,26126303463315e-05;5,55078770265893e-05;8,91934232635311e-06;4,96696873571257e-05;6,73766174198562e-05;3,77054083018148e-05;6,73766174198562e-05
"cplazo_fijo__max";NA;NA;NA;NA;NA;NA;0,000271663907853683;0,000201999234797369;0,000323070995472069;0,000135871283426328;8,83957292595257e-05;3,72668578455904e-05;0,000323070995472069
"cinversion2__max";NA;NA;NA;NA;NA;NA;0,000140431996057231;0,000120818943133681;4,9854870145706e-05;8,21927580988498e-05;6,54100269999359e-05;3,64258113479644e-05;0,000140431996057231
"mv_cadelantosefectivo__max";NA;NA;NA;NA;NA;NA;4,92062328130609e-06;3,675973391364e-05;1,83564203904936e-05;4,70309238020205e-05;3,14998244316566e-05;3,57400774208673e-05;4,70309238020205e-05
"tpaquete4__min";NA;NA;NA;NA;NA;NA;2,38985410511307e-05;1,09450995410611e-05;3,68639270103829e-06;1,871061013713e-05;3,73379389520704e-06;3,4686736016589e-05;3,4686736016589e-05
"tpaquete3__max";NA;NA;NA;NA;NA;NA;3,04976396038856e-05;6,87455437439989e-05;2,90452293774178e-05;4,4055301206643e-05;2,78632439437487e-05;3,42227114237018e-05;6,87455437439989e-05
"mvr_mpagosdolares__min";NA;NA;NA;NA;NA;NA;0,000281202810792392;0,000132155490257295;0,000144258289546794;7,09307065595145e-05;1,98685133331749e-05;3,30319572354569e-05;0,000281202810792392
"mcajeros_propios_descuentos";NA;NA;NA;NA;NA;NA;4,80438261557538e-05;5,49994961825326e-05;2,00507225276474e-05;2,64426655839604e-05;3,01149935228687e-05;3,26620630055272e-05;5,49994961825326e-05
"mprestamos_hipotecarios__tend";NA;NA;NA;NA;4,61294430634447e-05;3,13214790824076e-05;8,24395361911253e-05;0,000143605624328828;0,000148200714667294;1,10062546205522e-05;5,0473386122314e-05;3,23490291087662e-05;0,000148200714667294
"Visa_cadelantosefectivo__max";NA;NA;NA;NA;NA;NA;1,63024310545928e-05;5,58165041119329e-05;2,32352613607622e-06;5,98024218850679e-05;1,21711098122061e-05;3,20228427048848e-05;5,98024218850679e-05
"mcheques_depositados_rechazados";8,75502926581148e-05;3,10973201262136e-05;2,49888331168451e-05;0,000143321680416083;3,9544027381237e-05;5,12588712056726e-05;6,52965662590824e-05;3,25860271932402e-05;7,79037464210479e-05;3,07936905779006e-05;1,09231746175834e-05;3,19074256356221e-05;0,000143321680416083
"cseguro_accidentes_personales";NA;NA;NA;NA;NA;NA;NA;NA;7,27783539601469e-06;0,00012724356640392;6,91966912953472e-05;3,09024622823364e-05;0,00012724356640392
"ccajas_consultas__min";NA;NA;NA;NA;NA;NA;9,32884544255496e-05;6,59028656242561e-05;0,000150413761065432;9,56405167518063e-06;6,29177577431552e-06;3,08637236687364e-05;0,000150413761065432
"Master_mconsumosdolares__min";NA;NA;NA;NA;NA;NA;3,33408818996674e-05;0,000100466282854445;4,1175989281027e-05;1,84985494013552e-05;5,51830847575724e-06;3,07645897131121e-05;0,000100466282854445
"mvr_madelantopesos__tend";NA;NA;NA;NA;NA;NA;2,62805634875436e-05;0,000125546669713588;1,20795422749791e-06;7,62992292857062e-05;2,51485923963523e-05;3,02824753729218e-05;0,000125546669713588
"ctarjeta_master__min";NA;3,30036151926189e-05;4,64616219959371e-05;0,00038840836854156;1,08268268519702e-05;3,14854546016712e-05;5,26296156254843e-06;3,75708501459966e-05;0,000184984908155279;0,000138826389724227;0,000105252185192947;2,888189616898e-05;0,00038840836854156
"minversion1_dolares__min";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,76035443944078e-05;2,76035443944078e-05
"Visa_madelantopesos__tend";NA;NA;NA;NA;NA;NA;9,24366646417916e-05;0,000117360119509988;9,27649844882007e-05;6,76859860035005e-05;2,59715834052743e-05;2,74624292488486e-05;0,000117360119509988
"mv_cadelantosefectivo";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,73858742676675e-05;2,73858742676675e-05
"ccajas_otras__min";NA;NA;NA;NA;NA;NA;8,93345094619758e-05;8,18822877928938e-05;1,50653120283672e-05;3,29374176469759e-05;1,49515490387516e-05;2,64756562417937e-05;8,93345094619758e-05
"ctransferencias_recibidas__max";NA;NA;NA;NA;NA;NA;0,000234897555658278;0,000135465267154466;6,69461910812018e-05;0,000122701589063617;6,31322821944181e-05;2,6190788974533e-05;0,000234897555658278
"mv_cadelantosefectivo__tend";NA;NA;NA;NA;NA;NA;2,62614324021101e-05;5,52073036842356e-05;6,41230230534443e-05;6,31340640901559e-05;2,3612616939534e-05;2,60945501811283e-05;6,41230230534443e-05
"mv_status04__max";NA;NA;NA;NA;3,71739085042e-05;4,43158027511197e-05;7,47880616353031e-05;6,87329117223097e-05;9,81183203691009e-07;8,99890299116044e-05;2,92461230937199e-05;2,4592345325254e-05;8,99890299116044e-05
"ccajas_extracciones__min";NA;NA;NA;NA;NA;NA;0,00011885540481806;0,000280029166676694;0,000109098974105781;3,81906420376757e-05;1,43302729555967e-05;2,3989472540831e-05;0,000280029166676694
"ctarjeta_master_descuentos__max";NA;NA;NA;NA;NA;NA;8,05698565107686e-06;1,7094029378852e-05;3,41946667820638e-06;3,99140938060348e-05;2,99728594524138e-05;2,3987497751778e-05;3,99140938060348e-05
"Master_madelantopesos__tend";NA;NA;NA;NA;NA;NA;4,92867194316606e-05;0,00020181219788915;1,9067773274649e-05;3,11384462874764e-05;1,68914191364699e-05;2,38503661632179e-05;0,00020181219788915
"cinversion2__tend";NA;NA;NA;NA;NA;NA;3,84238142814748e-05;8,91159814801828e-05;6,2078166140882e-05;3,57292618218446e-05;3,16724668482633e-05;2,34784396209122e-05;8,91159814801828e-05
"Master_cadelantosefectivo__ravg";NA;NA;NA;NA;NA;NA;2,91856597599415e-05;1,32102193759427e-05;1,16310306129971e-05;4,5906283264811e-05;1,57952190463296e-05;2,31824965722634e-05;4,5906283264811e-05
"ctransferencias_recibidas";NA;NA;NA;NA;NA;NA;8,01365334641593e-05;0,000170614459958128;4,09880081289199e-05;7,38137827228936e-05;1,28463635713214e-05;2,3086392222904e-05;0,000170614459958128
"active_quarter";NA;NA;NA;NA;NA;NA;2,59762476738632e-06;6,40987956758124e-05;1,42897279384594e-06;4,14422663838171e-05;4,39802950059838e-06;2,30715343499221e-05;6,40987956758124e-05
"Master_cadelantosefectivo__tend";NA;NA;NA;NA;NA;NA;3,28265140662757e-05;0,000214632202027158;4,21762265509958e-05;2,80987168907656e-05;1,97900186280016e-05;2,28416429250167e-05;0,000214632202027158
